state,agency,support_types
TX,"Carson County Sheriff's Office","Warrant Service Officer"
TX,"Cass County Sheriff's Office","Jail Enforcement Model; Task Force Model"
TX,"Castro County Sheriff's Office","Warrant Service Officer"
TX,"Chambers County Sheriff’s Office","Jail Enforcement Model"
TX,"Cherokee County Sheriff's Office","Task Force Model"
TX,"Childress County Sheriff's Office","Warrant Service Officer"
TX,"China Grove Police Department","Task Force Model"
TX,"Cisco Police Department","Task Force Model"
TX,"Clay County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Clifton Police Department","Task Force Model"
TX,"Coke County Sheriff's Office","Task Force Model"
TX,"Collin County Sheriff's Office","Jail Enforcement Model"
TX,"Colorado County Sheriff's Office","Jail Enforcement Model; Warrant Service Officer"
TX,"Comal County Sheriff's Office","Warrant Service Officer"
TX,"Comanche County Sheriff's Office","Warrant Service Officer"
TX,"Comanche Police Department","Task Force Model"
TX,"Commerce Police Department","Task Force Model"
TX,"Cooke County Sheriff's Office","Warrant Service Officer"
TX,"Corrigan Police Department","Task Force Model"
TX,"Coryell County Sheriff's Office","Task Force Model"
TX,"Crosby County Sheriff's Office","Warrant Service Officer"
TX,"Cuero Police Department","Task Force Model"
TX,"Cumby Police Department","Task Force Model"
TX,"Cut "N" Shoot Police Department","Task Force Model"
TX,"Dallam County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"DeWitt County Sheriff’s Office","Jail Enforcement Model; Warrant Service Officer"
TX,"Deaf Smith County Sheriff's Office","Warrant Service Officer"
TX,"Delta County Constable Precinct 5","Task Force Model"
TX,"Delta County Sheriff's Office","Task Force Model"
TX,"Denton County Sheriff's Office","Jail Enforcement Model; Task Force Model"
TX,"Devine Police Department","Task Force Model"
TX,"Dickens County Sheriff's Office","Warrant Service Officer"
TX,"Dimmit County Sheriff's Office","Jail Enforcement Model; Task Force Model; Warrant Service Officer"
TX,"Dublin Police Department","Task Force Model"
TX,"East Mountain Police Department","Task Force Model"
TX,"Eastland County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Ector County Sheriff's Office","Warrant Service Officer"
TX,"Edna Police Department","Task Force Model"
TX,"Edwards County Sheriff's Office","Task Force Model"
TX,"Ellis County Sheriff's Office","Jail Enforcement Model"
TX,"Erath County Sheriff's Office","Jail Enforcement Model; Task Force Model"
TX,"Falfurrias Police Department","Task Force Model"
TX,"Falls County Sheriff's Office","Task Force Model"
TX,"Fannin County Constable Precinct 3","Task Force Model"
TX,"Fannin County Criminal District Attorney's Office","Task Force Model"
TX,"Fannin County Sheriff's Office","Task Force Model"
TX,"Fayette County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Fort Bend County Sheriff's Office","Jail Enforcement Model; Warrant Service Officer"
TX,"Franklin County Sheriff's Office","Jail Enforcement Model; Task Force Model"
TX,"Freer Police Department","Task Force Model"
TX,"Freestone County Constable Precinct 2","Task Force Model"
TX,"Freestone County Constable Precinct 3","Task Force Model"
TX,"Frio County Sheriff's Office","Jail Enforcement Model; Task Force Model; Warrant Service Officer"
TX,"Gaines County Sheriff's Office","Warrant Service Officer"
TX,"Galveston County Constable Precinct 2","Task Force Model"
TX,"Galveston County Constable's Office Pct.1","Task Force Model"
TX,"Galveston County Constable's Office Pct.4","Task Force Model"
TX,"Galveston County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Galveston County Sheriff’s Office","Jail Enforcement Model"
TX,"Garza County Sheriff's Office","Warrant Service Officer"
TX,"Gillespie County Sheriff's Office","Task Force Model"
TX,"Goliad County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Goliad County Sheriff’s Office","Jail Enforcement Model"
TX,"Gonzales County Sheriff's Office","Jail Enforcement Model; Task Force Model; Warrant Service Officer"
TX,"Granite Shoals Police Department","Task Force Model"
TX,"Gray County Sheriff's Office","Warrant Service Officer"
TX,"Grayson County Sheriff's Office","Warrant Service Officer"
TX,"Grayson County Sheriff’s Office","Jail Enforcement Model"
TX,"Gregg County Sheriff's Office","Jail Enforcement Model; Task Force Model"
TX,"Grimes County Sheriff's Office","Warrant Service Officer"
TX,"Guadalupe County Constable Precinct 1","Task Force Model"
TX,"Guadalupe County Constable Precinct 4","Task Force Model"
TX,"Guadalupe County Sheriff's Office","Jail Enforcement Model"
TX,"Hale County Sheriff's Office","Warrant Service Officer"
TX,"Hallettsville Police Department","Task Force Model"
TX,"Hamilton County Sheriff's Office","Task Force Model"
TX,"Hardeman County Sheriff's Office","Warrant Service Officer"
TX,"Harrison County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Hartley County Sheriff's Office","Task Force Model"
TX,"Haskell Police Department","Task Force Model"
TX,"Hemphill County Sheriff's Office","Warrant Service Officer"
TX,"Henderson County Sheriff's Office","Warrant Service Officer"
TX,"Hidalgo County Sheriff's Office","Warrant Service Officer"
TX,"Hill County Sheriff's Office","Warrant Service Officer"
TX,"Hockley County Sheriff's Office","Warrant Service Officer"
TX,"Holland Police Department","Task Force Model"
TX,"Hollywood Park Police Department","Task Force Model"
TX,"Hood County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Hopkins County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Houston County Sheriff's Office","Warrant Service Officer"
TX,"Howard County Sheriff's Office","Warrant Service Officer"
TX,"Hughes Springs Police Department","Task Force Model"
TX,"Huntington Police Department","Task Force Model"
TX,"Hutchinson County Sheriff's Office","Warrant Service Officer"
TX,"Ingram Police Department","Task Force Model"
TX,"Jack County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Jackson County Sheriff's Office","Jail Enforcement Model; Task Force Model; Warrant Service Officer"
TX,"Jasper County Sheriff's Office","Warrant Service Officer"
TX,"Jefferson County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Jefferson Police Department","Task Force Model"
TX,"Jim Wells County Sheriff's Office","Jail Enforcement Model; Task Force Model; Warrant Service Officer"
TX,"Johnson County District Attorney's Office","Task Force Model"
TX,"Johnson County Sheriff's Office","Jail Enforcement Model"
TX,"Karnes County Sheriff's Office","Warrant Service Officer"
TX,"Kaufman County Sheriff's Office","Jail Enforcement Model"
TX,"Keller Police Department","Warrant Service Officer"
TX,"Kendall County Sheriff's Office","Warrant Service Officer"
TX,"Kenedy County Sheriff's Office","Task Force Model"
TX,"Kerr County Sheriff's Office","Jail Enforcement Model; Task Force Model; Warrant Service Officer"
TX,"Kingsville Police Department","Task Force Model"
TX,"Kinney County Constable's Office","Task Force Model"
TX,"Kinney County Sheriff's Office","Task Force Model"
TX,"Kleberg County Attorney's Specialized Crimes & Narcotics Task Force","Task Force Model"
TX,"Kleberg County Sheriff's Office","Jail Enforcement Model; Task Force Model"
TX,"Knox County Sheriff's Office","Warrant Service Officer"
TX,"La Vernia Police Department","Task Force Model"
TX,"Lamar County Sheriff's Office","Warrant Service Officer"
TX,"Lamb County Sheriff's Office","Warrant Service Officer"
TX,"Lampasas County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Lavaca County Constable Precinct 2","Task Force Model"
TX,"Lavaca County Sheriff's Office","Warrant Service Officer"
TX,"Lavaca County Sheriff’s Office","Jail Enforcement Model; Task Force Model"
TX,"League City Police Department","Task Force Model; Warrant Service Officer"
TX,"Lee County Sheriff's Office","Warrant Service Officer"
TX,"Leonard Police Department","Task Force Model"
TX,"Liberty County Constable Precinct 2","Task Force Model"
TX,"Liberty County Constable Precinct 6","Task Force Model"
TX,"Liberty County Sheriff's Office","Warrant Service Officer"
TX,"Limestone County Sheriff's Office","Warrant Service Officer"
TX,"Lipscomb County Sheriff's Office","Warrant Service Officer"
TX,"Live Oak County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Lone Star Police Department","Task Force Model"
TX,"Lubbock County Sheriff's Office","Jail Enforcement Model"
TX,"Lynn County Sheriff's Office","Warrant Service Officer"
TX,"Madison County Sheriff's Office","Warrant Service Officer"
TX,"Marion County Sheriff's Office","Task Force Model"
TX,"Marion Police Department","Task Force Model"
TX,"Marlin Police Department","Task Force Model"
TX,"Matagorda County Sheriff's Office","Jail Enforcement Model"
TX,"McLennan County Sheriff's Office","Task Force Model"
TX,"McMullen County Sheriff's Office","Task Force Model"
TX,"Medina County Sheriff's Office","Task Force Model"
TX,"Menard County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Midland County Sheriff's Office","Warrant Service Officer"
TX,"Milam County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Mills County Sheriff's Office","Warrant Service Officer"
TX,"Montague County Sheriff's Office","Warrant Service Officer"
TX,"Montgomery County Sheriff’s Office","Jail Enforcement Model"
TX,"Moore County Sheriff's Office","Warrant Service Officer"
TX,"Morris County Sheriff's Office","Jail Enforcement Model; Task Force Model"
TX,"Motley County Sheriff's Office","Task Force Model"
TX,"Moulton Police Department","Task Force Model"
TX,"Mustang Ridge Police Department","Task Force Model"
TX,"Nacogdoches County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Neuces County Constable Precinct 5","Task Force Model"
TX,"New Berlin Marshal's Office","Task Force Model"
TX,"Newton County Sheriff's Office","Warrant Service Officer"
TX,"Nixon Police Department","Task Force Model"
TX,"Nolan County Sheriff's Office","Warrant Service Officer"
TX,"Nueces County Constable Precinct 3","Task Force Model"
TX,"Nueces County Constable Precinct 4","Task Force Model"
TX,"Nueces County Sheriff's Office","Jail Enforcement Model"
TX,"Ochiltree County Sheriff's Office","Warrant Service Officer"
TX,"Oldham County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Orange County Sheriff's Office","Warrant Service Officer"
TX,"Orange Grove Police Department","Task Force Model"
TX,"Overton Police Department","Task Force Model"
TX,"Palo Pinto County Sheriff's Office","Warrant Service Officer"
TX,"Panola County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Pantego Police Department","Task Force Model"
TX,"Paris Police Department","Task Force Model"
TX,"Parker County (County) Attorney's Office","Task Force Model"
TX,"Parker County District Attorney's Office","Task Force Model"
TX,"Parker County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Parmer County Sheriff's Office","Warrant Service Officer"
TX,"Pecos County Sheriff's Office","Warrant Service Officer"
TX,"Pinehurst Police Department","Task Force Model"
TX,"Point Comfort Police Department","Task Force Model"
TX,"Polk County Sheriff's Office","Warrant Service Officer"
TX,"Potter County Sheriff's Office","Jail Enforcement Model"
TX,"Rains County Sheriff's Office","Warrant Service Officer"
TX,"Randall County Sheriff's Office","Jail Enforcement Model; Warrant Service Officer"
TX,"Reagan County Sheriff's Office","Warrant Service Officer"
TX,"Real County Sheriff's Office","Warrant Service Officer"
TX,"Red River County Sheriff's Office","Task Force Model"
TX,"Refugio County Sheriff’s Office","Jail Enforcement Model; Task Force Model; Warrant Service Officer"
TX,"Refugio Police Department","Task Force Model"
TX,"Robertson County Sheriff's Office","Jail Enforcement Model; Task Force Model"
TX,"Robstown Police Department","Task Force Model"
TX,"Rockwall County Sheriff's Office","Jail Enforcement Model; Task Force Model; Warrant Service Officer"
TX,"Roma Police Department","Task Force Model"
TX,"Rusk County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Sabine County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Saint Hedwig Marshal's Office","Task Force Model"
TX,"San Augustine County Sheriff's Office","Task Force Model"
TX,"San Jacinto County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"San Patricio County Sheriff’s Office","Jail Enforcement Model"
TX,"San Saba County Sheriff's Office","Task Force Model"
TX,"Santa Anna Police Department","Task Force Model"
TX,"Santa Fe Police Department","Task Force Model"
TX,"Schleicher County Sheriff's Office","Warrant Service Officer"
TX,"Scurry County Sheriff's Office","Warrant Service Officer"
TX,"Shackelford County Sheriff's Office","Warrant Service Officer"
TX,"Shelby County Sheriff's Office","Warrant Service Officer"
TX,"Sherman County Sheriff's Office","Warrant Service Officer"
TX,"Shiner Police Department","Task Force Model"
TX,"Smiley City Marshal's Office","Task Force Model"
TX,"Smith County Constable Precinct 4","Task Force Model"
TX,"Smith County Sheriff’s Office","Jail Enforcement Model; Task Force Model"
TX,"Somervell County Sheriff's Office","Warrant Service Officer"
TX,"Southside Place Police Department","Task Force Model"
TX,"Splendora Police Department","Task Force Model"
TX,"Stamford Police Department","Task Force Model"
TX,"Stephens County Sheriff's Office","Warrant Service Officer"
TX,"Stephenville Police Department","Task Force Model"
TX,"Sterling County Sheriff's Office","Task Force Model"
TX,"Stockdale Marshal's Office","Task Force Model"
TX,"Sulphur Springs Police Department","Task Force Model"
TX,"Sutton County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Swisher County Sheriff's Office","Warrant Service Officer"
TX,"Taft Police Department","Task Force Model"
TX,"Tarrant County Sheriff’s Office","Jail Enforcement Model"
TX,"Taylor County Sheriff's Office","Warrant Service Officer"
TX,"Tenaha Police Department","Task Force Model"
TX,"Terrell County Sheriff's Office","Jail Enforcement Model; Task Force Model; Warrant Service Officer"
TX,"Terry County Sheriff's Office","Warrant Service Officer"
TX,"Texas Department of Public Safety - Texas Highway Patrol","Task Force Model"
TX,"Texas Department of Public Safety- Criminal Investigations Division","Task Force Model"
TX,"Texas National Guard","Task Force Model"
TX,"Texas Office of the Attorney General","Task Force Model"
TX,"Titus County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Tom Green County Sheriff's Office","Warrant Service Officer"
TX,"Trinity County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Troup Police Department","Task Force Model"
TX,"Tye Police Department","Task Force Model"
TX,"Tyler County Sheriff's Office","Warrant Service Officer"
TX,"Upshur County Constable Precinct 1","Task Force Model"
TX,"Upshur County Sheriff's Office","Task Force Model"
TX,"Upton County Sheriff's Office","Warrant Service Officer"
TX,"Uvalde County Sheriff's Office","Jail Enforcement Model"
TX,"Val Verde County Sheriff's Office","Warrant Service Officer"
TX,"Victoria County Sheriff’s Office","Jail Enforcement Model; Task Force Model; Warrant Service Officer"
TX,"Walker County Constable Pct 3","Task Force Model"
TX,"Walker County Sheriff's Office","Warrant Service Officer"
TX,"Walker County Sheriff’s Department","Jail Enforcement Model"
TX,"Waller County Sheriff’s Office","Warrant Service Officer"
TX,"Washington County Sheriff's Office","Warrant Service Officer"
TX,"Webb County Sheriff's Office","Jail Enforcement Model"
TX,"Wharton County Sheriff's Office","Warrant Service Officer"
TX,"Wharton County Sheriff’s Office","Jail Enforcement Model"
TX,"Wheeler County Sheriff's Office","Warrant Service Officer"
TX,"Wichita County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Wilbarger County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Williamson County Sheriff's Office","Warrant Service Officer"
TX,"Wilson County Sheriff's Office","Task Force Model"
TX,"Winkler County Sheriff's Office","Jail Enforcement Model; Task Force Model; Warrant Service Officer"
TX,"Winnsboro Police Department","Task Force Model"
TX,"Wise County Sheriff's Office","Task Force Model; Warrant Service Officer"
TX,"Wortham Police Department","Task Force Model"
TX,"Yoakum County Sheriff's Office","Warrant Service Officer"
TX,"Yoakum Police Department","Task Force Model"
TX,"Young County Sheriff's Office","Task Force Model"
TX,"Zapata County Sheriff's Office","Jail Enforcement Model; Task Force Model"
UT,"Beaver County Sheriff's Office","Warrant Service Officer"
UT,"Cache County Sheriff's Office","Warrant Service Officer"
UT,"Kane County Sheriff's Office","Warrant Service Officer"
UT,"Riverton Police Department","Task Force Model"
UT,"Sanpete County Sheriff's Office","Warrant Service Officer"
UT,"Sevier County Sheriff's Office","Jail Enforcement Model; Warrant Service Officer"
UT,"Tooele County Sheriff's Office","Task Force Model; Warrant Service Officer"
UT,"Utah County Sheriff's Office","Task Force Model; Warrant Service Officer"
UT,"Utah Department of Corrections","Warrant Service Officer"
UT,"Wasatch County Sheriff's Office","Warrant Service Officer"
UT,"Washington County Sheriff's Office","Jail Enforcement Model; Task Force Model"
UT,"Weber County Sheriff's Office","Task Force Model"
VA,"Alleghany County Sheriff's Office","Warrant Service Officer"
VA,"Amherst County Sheriff's Office","Task Force Model"
VA,"Appomattox County Sheriff's Office","Task Force Model"
VA,"Bedford County Sheriff's Office","Task Force Model"
VA,"Buchanan County Sheriff's Office","Task Force Model"
VA,"Buckingham County Sheriff's Office","Task Force Model"
VA,"Campbell County Sheriff's Office","Task Force Model"
VA,"Craig County Sheriff's Office","Task Force Model"
VA,"Franklin County Sheriff's Office","Task Force Model"
VA,"Frederick County Sheriff's Office","Task Force Model"
VA,"Grayson County Sheriff's Office","Task Force Model"
VA,"Greene County Sheriff's Office","Task Force Model"
VA,"Hopewell County Sheriff's Office","Task Force Model"
VA,"Loudoun County Sheriff's Office","Warrant Service Officer"
VA,"Mecklenburg County Sheriff's Office","Task Force Model"
VA,"Page County Sheriff's Office","Task Force Model"
VA,"Pittsylvania County Sheriff's Office","Jail Enforcement Model; Task Force Model; Warrant Service Officer"
VA,"Rappahannock, Shenandoah, Warren Regional Jail Authority","Warrant Service Officer"
VA,"Richmond County Sheriff's Office","Task Force Model"
VA,"Scott County Sheriff's Office","Task Force Model"
VA,"Shenandoah County Sheriff's Office","Task Force Model"
VA,"Smyth County Sheriff's Office","Task Force Model"
VA,"Southwest Virginia Regional Jail Authority","Warrant Service Officer"
VA,"Tazewell County Sheriff's Office","Task Force Model"
VA,"Washington County Sheriff's Office","Task Force Model"
VA,"Wise County Sheriff's Office","Task Force Model"
WI,"Brown County Sheriff's Office","Warrant Service Officer"
WI,"Calumet County Sheriff's Office","Warrant Service Officer"
WI,"Dunn County Sheriff's Office","Warrant Service Officer"
WI,"Fond du Lac County Sheriff's Office","Warrant Service Officer"
WI,"Green Lake County Sheriff's Office","Warrant Service Officer"
WI,"Kenosha County Sheriff's Office","Jail Enforcement Model"
WI,"Kewaunee County Sheriff's Office","Jail Enforcement Model; Warrant Service Officer"
WI,"Langlade County Sheriff's Office","Warrant Service Officer"
WI,"Manitowoc County Sheriff's Office","Warrant Service Officer"
WI,"Marathon County Sheriff's Office","Jail Enforcement Model"
WI,"Marquette County Sheriff's Office","Warrant Service Officer"
WI,"Outagamie County Sheriff's Office","Warrant Service Officer"
WI,"Sauk County Sheriff's Office","Jail Enforcement Model; Warrant Service Officer"
WI,"Sheboygan County Sheriff's Office","Warrant Service Officer"
WI,"Walworth County Sheriff's Office","Warrant Service Officer"
WI,"Washington County Sheriff's Office","Warrant Service Officer"
WI,"Waukesha County Sheriff's Department","Jail Enforcement Model"
WI,"Waukesha County Sheriff's Office","Warrant Service Officer"
WI,"Waushara County Sheriff's Office","Warrant Service Officer"
WI,"Winnebago County Sheriff's Office","Warrant Service Officer"
WI,"Wood County Sheriff's Office","Warrant Service Officer"
WV,"Ansted Police Department","Task Force Model"
WV,"Berkeley County Sheriff's Office","Task Force Model"
WV,"Cabell County Sheriff's Office","Task Force Model"
WV,"Clay County Sheriff's Office","Task Force Model"
WV,"Doddridge County Sheriff's Office","Task Force Model"
WV,"Fayette County Sheriff's Office","Task Force Model"
WV,"Fayetteville Police Department","Task Force Model"
WV,"Fort Gay Police Department","Task Force Model"
WV,"Hampshire County Sheriff's Office","Task Force Model"
WV,"Hardy County Sheriff's Office","Task Force Model"
WV,"Harrison County Sheriff's Office","Task Force Model"
WV,"Hinton Police Department","Task Force Model"
WV,"Hurricane Police Department","Task Force Model"
WV,"Jefferson County Sheriff's Office","Task Force Model"
WV,"Kenova Police Department","Task Force Model"
WV,"Lewis County Sheriff's Office","Task Force Model"
WV,"McDowell County Sheriff's Office","Task Force Model"
WV,"Mineral County Sheriff's Office","Task Force Model"
WV,"Montgomery Police Department","Task Force Model"
WV,"Moorefield Police Department","Task Force Model"
WV,"Morgan County Sheriff's Office","Task Force Model"
WV,"Nicholas County Sheriff's Office","Task Force Model"
WV,"Oak Hill Police Department","Task Force Model"
WV,"Paw Paw Police Department","Task Force Model"
WV,"Pleasants County Sheriff's Office","Task Force Model"
WV,"Putnam County Sheriff's Office","Task Force Model"
WV,"Richwood Police Department","Task Force Model"
WV,"Shinnston Police Department","Task Force Model"
WV,"Summersville Police Department","Task Force Model"
WV,"Upshur County Sheriff's Office","Task Force Model"
WV,"Village of Clearview Police Department","Task Force Model"
WV,"West Virginia Division of Corrections and Rehabilitation","Warrant Service Officer"
WV,"West Virginia National Guard","Task Force Model"
WV,"West Virginia State Police Department","Task Force Model"
WV,"White Sulphur Springs Police Department","Task Force Model"
WV,"Wood County Sheriff's Office","Task Force Model"
WY,"Campbell County Sheriff's Office","Warrant Service Officer"
WY,"Carbon County Sheriff's Office","Warrant Service Officer"
WY,"Crook County Sheriff's Office","Task Force Model; Warrant Service Officer"
WY,"Laramie County Sheriff’s Office","Jail Enforcement Model; Task Force Model; Warrant Service Officer"
WY,"Lincoln County Sheriff's Office","Warrant Service Officer"
WY,"Moorcroft Police Department","Task Force Model"
WY,"Natrona County Sheriff's Office","Task Force Model"
WY,"Pine Bluffs Police Department","Task Force Model"
WY,"Shoshoni Police Department","Task Force Model"
WY,"Sweetwater County Sheriff's Office","Jail Enforcement Model; Task Force Model; Warrant Service Officer"
WY,"Wheatland Police Department","Task Force Model"
WY,"Wyoming State Highway Patrol","Task Force Model"
