Organization Name,Networks Shared With Me,Networks I'm Sharing,287(g) Participant,Matched 287(g) Agency Name,Confidence (1-10)
Lake City FL PD,"Lake City FL PD,Lake City FL PD Raven",South Portland ME PD,Yes,Lake City Police Department,10.0
LaFayette County FL SO,"Lafayette County FL SO (Flex),LaFayette County FL SO",,Yes,Lafayette County Sheriff's Office,10.0
Altoona IA PD,,South Portland ME PD,No,,10.0
Shelby County TN SO,,South Portland ME PD,Yes,Shelby County Sheriff's Office,10.0
South Kingstown RI PD,,South Portland ME PD,No,,5.0
Mattapoisett MA PD,,South Portland ME PD,No,,10.0
Taunton MA PD,Taunton MA PD,,No,,10.0
New Canaan CT PD,"New Canaan CT PD (Flex),New Canaan CT PD",South Portland ME PD,No,,5.0
Wareham MA PD,Wareham MA PD,,No,,10.0
Bedminster Twp NJ PD,Bedminster Twp NJ PD,,No,,5.0
Buffalo State University NY PD,Buffalo State University NY PD,,No,,10.0
Broward County FL SO,"City of Tamarac (FL),City of Deerfield Beach,Broward County FL SO",,Yes,Broward County Sheriff's Office,10.0
Lakeland FL PD,"Lakeland FL PD (Flex),Lakeland FL PD",South Portland ME PD,Yes,Lakeland Police Department,10.0
Fish and Wildlife Commission FL PD,"FL - Florida Fish & Wildlife Wing,Fish and Wildlife Commission FL PD",South Portland ME PD,No,,9.0
Crawford Town NY PD,Crawford Town NY PD,South Portland ME PD,No,,8.0
Hyde Park NY PD,"Hyde Park NY PD,Hyde Park NY PD (Flex)",,No,,9.0
Guilderland NY PD,Guilderland NY PD,,No,,10.0
Geddes Town NY PD,Geddes Town NY PD,,No,,10.0
Defuniak Springs FL PD,Defuniak Springs FL PD,,No,,8.0
Largo FL PD,Largo FL PD,,Yes,Largo Police Department,10.0
Franklin County PA SO,"Franklin County PA SO (Flex),Franklin County PA SO",South Portland ME PD,Yes,Franklin County Sheriffs Office,10.0
Santa Rosa County FL SO,Santa Rosa County FL SO,South Portland ME PD,Yes,Santa Rosa County Sheriff's Office,10.0
Broome CO NY SO,Broome CO NY SO (Flex),,No,,10.0
Bristol CT PD,Bristol CT PD,South Portland ME PD,No,,5.0
Miami-Dade FL SO,"Miami-Dade FL SO - NPF LPR Study,Miami Dade FL SO Flex Network,Miami-Dade FL SO (Flex),Miami-Dade FL SO",South Portland ME PD,Yes,Miami-Dade Sheriff's Office,10.0
Walton County FL SO,Walton County FL SO,South Portland ME PD,Yes,Walton County Sheriff's Office,10.0
Bethlehem PA PD,"Bethlehem PA PD,Bethlehem PA PD (Wing),Bethlehem PA PD (Flex)",,No,,8.0
Fernandina Beach FL PD,Fernandina Beach FL PD,,No,,7.0
Lynbrook Village NY PD,Lynbrook Village NY PD,South Portland ME PD,No,,7.0
Inc Village of Lake Success NY,Inc Village of Lake Success NY,,No,,10.0
Green Island NY PD,Green Island NY PD,,No,,10.0
North Kingstown RI PD,North Kingstown RI PD,South Portland ME PD,No,,5.0
Riviera Beach FL PD,Riviera Beach FL PD,,Yes,Riviera Beach Police Department,10.0
Apopka FL PD,Apopka FL PD,,Yes,Apopka Police Department,10.0
Brookville NY PD,Brookville NY PD,South Portland ME PD,No,,9.0
Lackawanna City NY PD,Lackawanna City NY PD,,No,,8.0
Fort Worth TX PD,"Fort Worth TX PD,Fort Worth TX PD PID #11 Stockyards,Fort Worth TX PD - PID 7 Heritage,Fort Worth Code Compliance,Fort Worth TX PD Wing LPR Cameras (Q1700),East Lancaster PID,Sun Valley PID,Fort Worth TX PD - Wing LVT,Fort Worth TX PD - Las Vegas Trail,Fort Worth TX PD - Milestone Live PTZ",South Portland ME PD,No,,7.0
Leon County FL SO,Leon County FL SO,,Yes,Leon County Sheriff's Office,10.0
Hopkinton MA PD,Hopkinton MA PD,,No,,10.0
CSX Railroad PD,CSX Railroad TN PD,South Portland ME PD,No,,5.0
Coral Springs FL PD,Coral Springs FL PD,,No,,7.0
Elmira City NY PD,Elmira City NY PD,,No,,8.0
Davenport FL PD,Davenport FL PD,,Yes,Davenport Police Department,10.0
Margate FL PD,Margate FL PD,,No,,7.0
Muttontown NY PD,Muttontown NY PD,,No,,9.0
Vernon CT PD,Vernon CT PD,South Portland ME PD,No,,5.0
Raritan Twp NJ PD,Raritan Twp NJ PD,,No,,5.0
Lehigh County PA (RIIC),Lehigh County PA (RIIC),South Portland ME PD,No,,10.0
Martin County FL SO,Martin County FL SO,,Yes,Martin County Sheriff's Office,10.0
Somerset MA PD,Somerset MA PD,South Portland ME PD,No,,10.0
East Providence RI PD,East Providence RI PD,South Portland ME PD,No,,5.0
Brevard County FL SO,Brevard County FL SO,South Portland ME PD,Yes,Brevard County Sheriff's Office,10.0
Florida City FL PD,Florida City FL PD,,No,,7.0
Fall River MA PD,Fall River MA PD,South Portland ME PD,No,,10.0
Onondaga County NY SO,Onondaga County NY SO,South Portland ME PD,No,,7.0
West Seneca NY PD,"West Seneca NY PD,West Seneca NY PD (Flex)",,No,,10.0
Franklin MA PD,Franklin MA PD,South Portland ME PD,No,,10.0
Tarpon Springs FL PD,"Tarpon Springs FL PD (Flex),Tarpon Springs PD - Wing,Tarpon Springs FL PD",South Portland ME PD,Yes,Tarpon Springs Police Department,10.0
Milton MA PD,Milton MA PD,,No,,10.0
Clay County FL SO,Clay County FL SO (Condor),,Yes,Clay County Sheriff's Office,10.0
Lynn Haven FL PD,Lynn Haven FL PD,,Yes,Lynn Haven Police Department,10.0
Pasco County FL SO,Pasco County FL SO,,Yes,Pasco County Sheriff's Office,10.0
Holmes County FL SO,Holmes County FL SO,,Yes,Holmes County Sheriff's Office,10.0
Revere MA PD,"Revere MA PD,The Squire (MA)",,No,,10.0
Wappingers Falls Village NY PD,Wappingers Falls Village NY PD,,No,,9.0
Butler Township PA PD,Butler Township PA PD,South Portland ME PD,Yes,Butler Township Police Department,10.0
Windsor Locks CT PD,Windsor Locks CT PD,South Portland ME PD,No,,5.0
Homer Village NY PD,"Homer Village NY PD,Homer Village NY PD (Flex)",South Portland ME PD,No,,7.0
Hamburg Town NY PD,"Hamburg Town NY PD,Hamburg Town NY PD (Flex)",South Portland ME PD,No,,10.0
Marlborough Town NY PD,Marlborough Town NY PD,,No,,10.0
Cheektowaga Town NY PD,Cheektowaga Town NY PD,,No,,10.0
Jacksonville FL SO,"Jacksonville FL SO,Jacksonville FL SO (Flex),Jacksonville FL SO (LR)",,Yes,Jacksonville Sheriff's Office,10.0
Bay County FL SO,Bay County FL SO,,Yes,Bay County Sheriff's Office,10.0
Raynham MA PD,Raynham MA PD,,No,,10.0
Gainesville FL PD,Gainesville FL PD,,No,,7.0
Allentown PA PD,Allentown PA PD,South Portland ME PD,No,,8.0
SUNY-Onondaga Community College Campus NY PD,SUNY-Onondaga Community College Campus NY PD,South Portland ME PD,No,,10.0
Neptune Beach FL PD,Neptune Beach FL PD,,Yes,Neptune Beach Police Department,10.0
Hazleton PA PD,Hazleton PA PD,South Portland ME PD,Yes,Hazleton Police Department,10.0
Cocoa FL PD,Cocoa FL PD,,Yes,Cocoa Police Department,10.0
Orleans County NY SO,Orleans County NY SO,,No,,7.0
Old Westbury Village NY PD,Old Westbury Village NY PD,South Portland ME PD,No,,8.0
Glades County FL SO,"Glades County FL SO (Flex),Glades County FL SO",,Yes,Glades County Sheriff's Office,10.0
Utica City NY PD,Utica City NY PD,,No,,9.0
Fishkill Town NY PD,Fishkill Town NY PD,South Portland ME PD,No,,10.0
St. Johns County FL SO,"St. Johns County FL SO (LR),St. Johns County FL SO",,Yes,St. Johns County Sheriff's Office,9.0
Grafton MA PD,Grafton MA PD,South Portland ME PD,No,,10.0
Florida Atlantic University FL PD,Florida Atlantic University (FL),,No,,7.0
Southern Regl PA PD,Southern Regl PA PD,South Portland ME PD,No,,8.0
Columbia County FL SO,Columbia County FL SO,South Portland ME PD,Yes,Columbia County Sheriff's Office,10.0
SUNY Old Westbury NY PD,Suny Old Westbury NY PD,South Portland ME PD,No,,10.0
Cohoes NY PD,Cohoes City NY PD,,No,,7.0
Albany City NY PD,"Albany City NY PD (Flex),Albany City NY PD",,No,,8.0
Palm Beach County FL SO,Palm Beach County FL SO,South Portland ME PD,Yes,Palm Beach County Sheriff's Office,10.0
Suwannee County FL SO,Suwanee County FL SO,,Yes,Suwannee County Sheriff's Office,10.0
Titusville FL PD,Titusville FL PD,,Yes,Titusville Police Department,10.0
Quincy MA PD,Quincy MA PD,South Portland ME PD,No,,10.0
Indian River Shores FL PD,Indian River Shores FL PD,,Yes,Indian River Shores Department of Public Safety,9.0
Westport CT PD,"Westport CT PD (Condor),Westport CT PD,Westport CT PD (WING)",,No,,5.0
Watervliet NY PD,Watervliet NY PD,South Portland ME PD,No,,9.0
Franklin Township PA PD,Franklin Township PA PD,South Portland ME PD,Yes,Franklin Township Police Department,10.0
Scotia Village NY PD,Scotia Village NY PD,,No,,8.0
Chelmsford MA PD,Chelmsford MA PD,South Portland ME PD,No,,10.0
Port St. Lucie FL PD,Port St. Lucie FL PD,,No,,7.0
Erie County NY SO,Erie County NY SO,,No,,7.0
Washingtonville NY PD,Washingtonville NY PD,,No,,9.0
Greenport Town NY PD,"Greenport Town NY PD,Greenport Town NY PD (Flex)",,No,,10.0
Liberty County FL SO,Liberty County FL SO,,Yes,Liberty County Sheriff's Office,10.0
Hillsborough County FL SO,"Hillsborough County FL SO,Hillsborough County Pierce Garage IB ,Hillsborough County FL SO (Flex)",South Portland ME PD,Yes,Hillsborough County Sheriff's Office,10.0
Fairfield CT PD,"Fairfield CT PD - Axis Wing LPR,Fairfield CT PD",South Portland ME PD,No,,5.0
Avoca PA PD,Avoca PA PD,South Portland ME PD,No,,7.0
Niceville FL PD,Niceville FL PD,South Portland ME PD,Yes,Niceville Police Department,10.0
Crestview FL PD,Crestview FL PD,,No,,7.0
West Palm Beach FL PD,West Palm Beach FL PD,,Yes,West Palm Beach Police Department,10.0
West Hartford CT PD,West Hartford CT PD,South Portland ME PD,No,,5.0
Milford MA PD,Milford MA PD,South Portland ME PD,No,,10.0
Niagara Falls City NY PD,Niagara Falls City NY PD,South Portland ME PD,No,,8.0
Lantana FL PD,"Lantana FL PD,Lantana FL PD Flex",South Portland ME PD,Yes,Lantana Police Department,10.0
Canton MA PD,Canton MA PD,,No,,10.0
Polk County FL SO,"Polk County FL SO,Polk County FL SO - Axon,Polk County FL SO (LR)",,No,,7.0
St. Lucie County FL SO,St. Lucie County FL SO,,Yes,St. Lucie County Sheriff's Office,9.0
Stonington CT PD,Stonington CT PD,,No,,5.0
Saratoga Springs NY PD,Saratoga Springs NY PD,,No,,10.0
Laurel DE PD,Laurel DE PD,,No,,5.0
Hamburg Village NY PD,"Hamburg Village NY PD (Flex),Hamburg Village NY PD",,No,,7.0
Town of Newburgh NY PD,Town of Newburgh NY PD,South Portland ME PD,No,,10.0
Nahant MA PD,Nahant MA PD,,No,,10.0
Lake County FL SO,Lake County FL SO,,Yes,Lake County Sheriff's Office,10.0
Auburn ME PD,"Auburn ME PD (Flex),Auburn ME PD","South Portland ME PD,South Portland ME PD (Flex)",No,,5.0
Charlton MA PD,Charlton MA PD,South Portland ME PD,No,,10.0
Jefferson County FL SO,"Jefferson County FL SO (Flex),Jefferson County FL SO",,Yes,Jefferson County Sheriff's Office,10.0
Mahoning Twp PA PD,Mahoning Twp PA PD,South Portland ME PD,Yes,Mahoning Township Police Department,10.0
Rensselaer NY PD,Rensselaer NY PD,South Portland ME PD,No,,9.0
Millis MA PD,Millis MA PD,South Portland ME PD,No,,10.0
Wilton Manors FL PD,Wilton Manors FL PD (Falcon Flex),South Portland ME PD,No,,8.0
New Castle County DE PD,New Castle County DE PD,South Portland ME PD,No,,5.0
Alachua FL PD,Alachua FL PD (FLEX),,Yes,Alachua Police Department,10.0
Freeport ME PD,Freeport ME PD,"South Portland ME PD,South Portland ME PD (Flex)",No,,5.0
Braintree MA PD,Braintree MA PD,South Portland ME PD,No,,10.0
Putnam CT PD,Putnam CT PD,,No,,5.0
Bridgewater TWP NJ PD,Bridgewater TWP NJ PD,,No,,5.0
Tallahassee FL PD,Tallahassee FL PD,South Portland ME PD,Yes,Tallahassee Police Department,10.0
Florida State University Campus PD FL,Florida State University Campus PD FL,,No,,5.0
Auburn NY PD,Auburn City NY PD,South Portland ME PD,No,,7.0
Quogue Village NY PD,Quogue Village NY PD,South Portland ME PD,No,,8.0
Sarasota FL PD,Sarasota FL PD,South Portland ME PD,Yes,Sarasota Police Department,10.0
Town of East Fishkill NY PD,Town of East Fishkill NY PD,,No,,10.0
Newtown CT PD,Newtown CT PD,South Portland ME PD,No,,5.0
Lake Mary FL PD,Lake Mary FL PD,,Yes,Lake Mary Police Department,10.0
Ridgefield CT PD,Ridgefield CT PD,,No,,5.0
Venice FL PD,Venice FL PD,,Yes,Venice Police Department,10.0
Town of Poughkeepsie NY PD,Town of Poughkeepsie NY PD,South Portland ME PD,No,,10.0
Hempstead Village NY PD,Hempstead Village NY PD,South Portland ME PD,No,,7.0
Columbia County NY SO,Columbia County NY SO,South Portland ME PD,No,,7.0
Berlin CT PD,Berlin CT PD,South Portland ME PD,No,,5.0
Hendry County FL SO,Hendry County FL SO,,Yes,Hendry County Sheriff's Office,10.0
Cicero Town NY PD,Cicero Town NY PD,,No,,8.0
Plant City FL PD,Plant City FL PD,,Yes,Plant City Police Department,10.0
Binghamton City NY PD,Binghamton City NY PD,,No,,9.0
Dutchess County NY SO,Dutchess County NY SO,,No,,8.0
Pinecrest FL PD,Pinecrest FL PD,,No,,7.0
Ocean View DE PD,Ocean View DE PD,,No,,5.0
Warwick RI PD,Warwick RI PD (Flex),South Portland ME PD,No,,5.0
Tiverton RI PD,Tiverton RI PD,South Portland ME PD,No,,5.0
Jackson County FL SO,Jackson County FL SO,,Yes,Jackson County Sheriff's Office,10.0
Treasure Island FL PD,Treasure Island FL PD,,Yes,Treasure Island Police Department,10.0
Kenmore Village NY PD,Kenmore Village NY PD,,No,,7.0
Miramar FL PD,Miramar FL PD,,No,,7.0
Beacon City NY PD,"Beacon City NY PD (Flex),Beacon City NY PD",South Portland ME PD,No,,8.0
Palatka FL PD,Palatka FL PD,,No,,7.0
Fort Pierce FL PD,Fort Pierce FL PD,South Portland ME PD,No,,7.0
Miami Gardens FL PD,Miami Gardens FL PD,,No,,7.0
Genesee County NY SO,Genesee County NY SO,,No,,7.0
Orange County FL SO,Orange County FL SO,,Yes,Orange County Sheriff's Office,10.0
Flagler County FL SO,Flager County SO (FL),,Yes,Flagler County Sheriff's Office,10.0
Vestal Town NY PD,Vestal Town NY PD,,No,,10.0
Bethany Beach DE PD,Bethany Beach DE PD,,No,,5.0
Okeechobee County FL SO,Okeechobee County FL SO,,Yes,Okeechobee County Sheriff's Office,10.0
Niagara County NY SO,Niagara County NY SO,,Yes,Niagara County Sheriff's Office,10.0
Orlando FL PD,"Orlando FL PD (LR),Orlando FL PD ",,Yes,Orlando Police Department,10.0
East Hampton Village NY PD,East Hampton Village NY PD,South Portland ME PD,No,,7.0
High Springs FL PD,"High Springs FL PD Flex,High Springs FL PD - Redspeed,High Springs FL PD",,Yes,High Springs Police Department,10.0
Bradford County FL SO,Bradford County FL SO,,Yes,Bradford County Sheriff's Office,10.0
Baldwinsville Central School District Inc NY,Baldwinsville Central School District Inc NY,South Portland ME PD,No,,10.0
Panama City Beach FL PD,Panama City Beach FL PD,,Yes,Panama City Beach Police Department,10.0
West Greenwich RI PD,West Greenwich RI PD,,No,,5.0
Middleboro MA PD,Middleboro MA PD,South Portland ME PD,No,,10.0
Suffolk County District Attorney's Office NY,Suffolk County District Attorney's Office NY,,No,,10.0
Cocoa Beach FL PD,Cocoa Beach FL PD,,Yes,Cocoa Beach Police Department,10.0
Wellesley MA PD,Wellesley MA PD,South Portland ME PD,No,,10.0
Pocomoke City MD PD,Pocomoke City MD PD,South Portland ME PD,No,,10.0
Town of Lisbon Troopers CT,Town of Lisbon Troopers CT,South Portland ME PD,No,,5.0
Holly Hill FL PD,Holly Hill FL PD,,Yes,Holly Hill Police Department,10.0
Glen Cove NY PD,"Glen Cove NY PD,Glen Cove NY PD (Flex)",South Portland ME PD,No,,8.0
Daytona Beach Shores FL PD,Daytona Beach Shores FL PD,,No,,7.0
South Miami FL PD,South Miami PD (FL),,No,,7.0
Sumter County FL SO,"Sumter County FL SO (Flex),Sumter County FL SO",,Yes,Sumter County Sheriff's Office,10.0
Eastern Adams Regional PA PD,Eastern Adams Regional PA PD,South Portland ME PD,No,,8.0
Falmouth ME PD,Falmouth ME PD,"South Portland ME PD,South Portland ME PD (Flex)",No,,5.0
Davie FL PD,Davie FL PD,,Yes,Davie Police Department,10.0
Suffolk County NY SO,Suffolk County NY SO,South Portland ME PD,No,,7.0
Capitol Heights MD PD,Capitol Heights MD PD,South Portland ME PD,No,,10.0
Lady Lake FL PD,"Lady Lake FL PD,Lady Lake FL PD (Flex)",South Portland ME PD,Yes,Lady Lake Police Department,10.0
St. Augustine FL PD,St. Augustine FL PD,,Yes,St. Augustine Police Department,9.0
Hingham MA PD,Hingham MA PD,,No,,10.0
Live Oak FL PD,Live Oak FL PD,,Yes,Live Oak Police Department,10.0
Gilchrist County FL SO,Gilchrist County FL SO,,Yes,Gilchrist County Sheriff's Office,10.0
Gulf Breeze FL PD,Gulf Breeze FL PD,,Yes,Gulf Breeze Police Department,10.0
Atlantic Beach FL PD,Atlantic Beach FL PD,,Yes,Atlantic Beach Police Department,10.0
FL- Sanford PD,Sanford FL PD,,Yes,Sanford Police Department,10.0
Fort Walton Beach FL PD,"Fort Walton Beach FL PD,Fort Walton Beach FL PD (Flex)",,Yes,Fort Walton Beach Police Department,10.0
Metro Police Authority of Genesee County MI,,South Portland ME PD,No,,10.0
Woodlawn OH PD,,South Portland ME PD,No,,8.0
Russell County AL SO,,South Portland ME PD,No,,8.0
Pea Ridge AR PD,,South Portland ME PD,No,,8.0
Show Low AZ PD,,South Portland ME PD,No,,8.0
La Paz County AZ SO,,South Portland ME PD,No,,7.0
Elizabethtown KY PD,,South Portland ME PD,No,,8.0
Anoka County MN SO,,South Portland ME PD,No,,7.0
Lakewood WA PD,,South Portland ME PD,No,,5.0
Cumming GA PD,,South Portland ME PD,No,,8.0
Chelsea MA PD,,South Portland ME PD,No,,10.0
Poughkeepsie City NY PD,,South Portland ME PD,No,,10.0
Prince George's Community College MD PD,,South Portland ME PD,No,,10.0
NYS Crime Analysis Center Network,,South Portland ME PD,No,,3.0
Escambia County FL SO,,South Portland ME PD,Yes,Escambia County Sheriff's Office,10.0
Scarborough ME PD,,"South Portland ME PD,South Portland ME PD (Flex)",No,,5.0
Summit IL PD,,South Portland ME PD,No,,5.0
Scarsdale Village NY PD,,South Portland ME PD,No,,8.0
Auburn WA PD,,South Portland ME PD,No,,5.0
Holbrook MA PD,,South Portland ME PD,No,,10.0
Sterling Heights MI PD,,South Portland ME PD,No,,10.0
Lake Geneva WI PD,,South Portland ME PD,No,,10.0
Lynn MA PD,,South Portland ME PD,No,,10.0
Waltham MA PD,,South Portland ME PD,No,,10.0
St. Charles City MO PD,,South Portland ME PD,No,,7.0
Idaho State Police ID,,South Portland ME PD,Yes,Idaho State Police Department,9.0
Paris TX PD,,South Portland ME PD,Yes,Paris Police Department,10.0
Whitewater WI PD,,South Portland ME PD,No,,10.0
Woonsocket RI PD,,South Portland ME PD,No,,5.0
South Whitehall PA PD,,South Portland ME PD,No,,9.0
Washington County OH SO,,South Portland ME PD,No,,7.0
Lancaster County SC SO,,South Portland ME PD,No,,7.0
Harrison County IN SO,,South Portland ME PD,No,,7.0
Sun Valley PD ID,,South Portland ME PD,No,,5.0
Pitt County NC SO,,South Portland ME PD,No,,7.0
Glendale OH PD,,South Portland ME PD,No,,7.0
Adairville KY PD,,South Portland ME PD,No,,9.0
Pocono Township (Monroe County) PA PD,,South Portland ME PD,No,,8.0
Windsor- IL- PD,,South Portland ME PD,No,,5.0
Bryan County GA SO,,South Portland ME PD,No,,7.0
Del City OK PD,,South Portland ME PD,No,,7.0
Canton Village NY PD,,South Portland ME PD,No,,7.0
Lee County GA SO,,South Portland ME PD,No,,7.0
Swainsboro GA PD,,South Portland ME PD,No,,7.0
Shelby County KY SO,,South Portland ME PD,No,,7.0
Harris County TX SO,,South Portland ME PD,No,,7.0
Alcoa TN PD,,South Portland ME PD,No,,9.0
Carroll County GA SO,,South Portland ME PD,No,,7.0
OH - Butler County SO,,South Portland ME PD,No,,7.0
Melrose MA PD,,South Portland ME PD,No,,10.0
Huntington County IN SO,,South Portland ME PD,No,,7.0
Woodhaven MI PD,,South Portland ME PD,No,,8.0
Kendall County TX SO,,South Portland ME PD,Yes,Kendall County Sheriff's Office,10.0
Lincoln County SO NE,,South Portland ME PD,No,,5.0
Knox County IL SO,,South Portland ME PD,No,,5.0
Othello WA PD,,South Portland ME PD,No,,5.0
Orting WA PD,,South Portland ME PD,No,,5.0
Metropolitan Washington Airports Authority VA,,South Portland ME PD,No,,10.0
Herrin IL PD,,South Portland ME PD,No,,5.0
Juab County UT SO,,South Portland ME PD,No,,7.0
Cartersville GA PD,,South Portland ME PD,No,,8.0
Clinton CT PD,,South Portland ME PD,No,,5.0
Elkton MD PD,,South Portland ME PD,No,,10.0
Longport NJ PD,,South Portland ME PD,No,,5.0
Morgan County AL SO,,South Portland ME PD,No,,7.0
OH- Springfield Township PD (Hamilton Co),,South Portland ME PD,No,,10.0
Vernon Parish LA SO,,South Portland ME PD,No,,7.0
Wichita Falls TX PD,,South Portland ME PD,No,,8.0
Georgia Dept. of Corrections Intelligence Unit (GA),,South Portland ME PD,No,,8.0
Pembroke Pines FL PD,,South Portland ME PD,Yes,Pembroke Pines Police Department,10.0
Redding CT PD,,South Portland ME PD,No,,5.0
Prince William County VA PD,,South Portland ME PD,No,,10.0
O'Fallon MO PD,,South Portland ME PD,No,,7.0
Bellingham MA PD,,South Portland ME PD,No,,10.0
Lavon TX PD,,South Portland ME PD,No,,7.0
Sullivan County NY SO,,South Portland ME PD,No,,7.0
Sauk Village IL PD,,South Portland ME PD,No,,5.0
Dickson TN PD,,South Portland ME PD,No,,7.0
Struthers OH PD,,South Portland ME PD,No,,7.0
Erwin NC PD,,South Portland ME PD,No,,7.0
North Ridgeville OH PD,,South Portland ME PD,No,,8.0
Adrian MI PD,,South Portland ME PD,No,,8.0
Selma NC PD,,South Portland ME PD,No,,8.0
Greenville County SC SO,,South Portland ME PD,Yes,Greenville County Sheriff's Office,10.0
Rapides Parish LA SO,,South Portland ME PD,No,,7.0
Medway MA PD,,South Portland ME PD,No,,10.0
Jefferson County MO SO,,South Portland ME PD,Yes,Jefferson County Sheriff's Office,10.0
Acworth GA PD,,South Portland ME PD,No,,7.0
Milford CT PD,,South Portland ME PD,No,,5.0
Logan Township PA PD,,South Portland ME PD,No,,7.0
Kill Devil Hills NC PD,,South Portland ME PD,No,,10.0
Hudson NH PD,,South Portland ME PD,No,,8.0
Wilmington MA PD,,South Portland ME PD,No,,10.0
Alvin TX PD,,South Portland ME PD,No,,7.0
Newport RI PD,,South Portland ME PD,No,,5.0
Round Rock TX PD,,South Portland ME PD,No,,7.0
Indiana State Police IN PD,,South Portland ME PD,Yes,Indiana State Police Department,9.0
Agawam MA PD,,South Portland ME PD,No,,10.0
Tooele City PD UT,,South Portland ME PD,No,,5.0
Boynton Beach FL PD,,South Portland ME PD,Yes,Boynton Beach Police Department,10.0
Casa Grande AZ PD,,South Portland ME PD,No,,8.0
Warner Robins GA PD,,South Portland ME PD,No,,8.0
York ME PD,,"South Portland ME PD,South Portland ME PD (Flex)",No,,5.0
Montville CT PD,,South Portland ME PD,No,,5.0
Gratiot County MI SO,,South Portland ME PD,No,,9.0
Wakefield MA PD,,South Portland ME PD,No,,10.0
